date,city,vehicle_count,avg_speed,congestion_level
2025-04-13,Shimla,131,51,Low
2025-04-14,Delhi,559,10,High
2025-04-14,Bangalore,431,18,High
2025-04-14,Mumbai,610,10,High
2025-04-14,Chennai,403,21,High
2025-04-14,Ahmedabad,212,42,Medium
2025-04-14,Hyderabad,404,21,High
2025-04-14,Lucknow,189,44,Medium
2025-04-14,Shimla,181,45,Medium
2025-04-15,Delhi,223,41,Medium
2025-04-15,Bangalore,420,19,High
2025-04-15,Mumbai,347,27,Medium
2025-04-15,Chennai,315,30,Medium
2025-04-15,Ahmedabad,352,26,High
2025-04-15,Hyderabad,330,29,Medium
2025-04-15,Lucknow,193,44,Medium
2025-04-15,Shimla,172,46,Medium
2025-04-16,Delhi,430,18,High
2025-04-16,Bangalore,303,32,Medium
2025-04-16,Mumbai,263,36,Medium
2025-04-16,Chennai,357,26,High
2025-04-16,Ahmedabad,337,28,Medium
2025-04-16,Hyderabad,362,25,High
2025-04-16,Lucknow,224,41,Medium
2025-04-16,Shimla,157,48,Medium
2025-04-17,Delhi,205,43,Medium
2025-04-17,Bangalore,240,39,Medium
2025-04-17,Mumbai,416,19,High
2025-04-17,Chennai,202,43,Medium
2025-04-17,Ahmedabad,321,30,Medium
2025-04-17,Hyderabad,397,21,High
2025-04-17,Lucknow,227,40,Medium
2025-04-17,Shimla,54,59,Low
2025-04-18,Delhi,229,40,Medium
2025-04-18,Bangalore,342,27,Medium
2025-04-18,Mumbai,505,10,High
2025-04-18,Chennai,234,39,Medium
2025-04-18,Ahmedabad,261,36,Medium
2025-04-18,Hyderabad,401,21,High
2025-04-18,Lucknow,302,32,Medium
2025-04-18,Shimla,193,44,Medium
2025-04-19,Delhi,257,37,Medium
2025-04-19,Bangalore,403,21,High
2025-04-19,Mumbai,365,25,High
2025-04-19,Chennai,541,10,High
2025-04-19,Ahmedabad,457,15,High
2025-04-19,Hyderabad,256,37,Medium
2025-04-19,Lucknow,167,47,Medium
2025-04-19,Shimla,111,53,Low
2025-04-20,Delhi,558,10,High
2025-04-20,Bangalore,233,40,Medium
2025-04-20,Mumbai,276,35,Medium
2025-04-20,Chennai,233,40,Medium
2025-04-20,Ahmedabad,493,11,High
2025-04-20,Hyderabad,318,30,Medium
2025-04-20,Lucknow,304,32,Medium
2025-04-20,Shimla,114,53,Low
2025-04-21,Delhi,410,20,High
2025-04-21,Bangalore,259,37,Medium
2025-04-21,Mumbai,563,10,High
2025-04-21,Chennai,211,42,Medium
2025-04-21,Ahmedabad,411,20,High
2025-04-21,Hyderabad,223,41,Medium
2025-04-21,Lucknow,368,25,High
2025-04-21,Shimla,64,58,Low
2025-04-22,Delhi,421,19,High
2025-04-22,Bangalore,159,48,Medium
2025-04-22,Mumbai,256,37,Medium
2025-04-22,Chennai,453,15,High
2025-04-22,Ahmedabad,417,19,High
2025-04-22,Hyderabad,188,45,Medium
2025-04-22,Lucknow,339,28,Medium
2025-04-22,Shimla,158,48,Medium
2025-04-23,Delhi,351,26,High
2025-04-23,Bangalore,372,24,High
2025-04-23,Mumbai,646,10,High
2025-04-23,Chennai,414,19,High
2025-04-23,Ahmedabad,452,15,High
2025-04-23,Hyderabad,305,32,Medium
2025-04-23,Lucknow,418,19,High
2025-04-23,Shimla,98,55,Low
2025-04-24,Delhi,562,10,High
2025-04-24,Bangalore,193,44,Medium
2025-04-24,Mumbai,463,14,High
2025-04-24,Chennai,477,12,High
2025-04-24,Ahmedabad,489,11,High
2025-04-24,Hyderabad,463,14,High
2025-04-24,Lucknow,298,32,Medium
2025-04-24,Shimla,78,57,Low
2025-04-25,Delhi,515,10,High
2025-04-25,Bangalore,414,19,High
2025-04-25,Mumbai,338,28,Medium
2025-04-25,Chennai,353,26,High
2025-04-25,Ahmedabad,235,39,Medium
2025-04-25,Hyderabad,288,33,Medium
2025-04-25,Lucknow,269,36,Medium
2025-04-25,Shimla,61,59,Low
2025-04-26,Delhi,510,10,High
2025-04-26,Bangalore,321,30,Medium
2025-04-26,Mumbai,258,37,Medium
2025-04-26,Chennai,450,15,High
2025-04-26,Ahmedabad,310,31,Medium
2025-04-26,Hyderabad,396,21,High
2025-04-26,Lucknow,191,44,Medium
2025-04-26,Shimla,113,53,Low
2025-04-27,Delhi,269,36,Medium
2025-04-27,Bangalore,365,25,High
2025-04-27,Mumbai,423,18,High
2025-04-27,Chennai,210,42,Medium
2025-04-27,Ahmedabad,405,20,High
2025-04-27,Hyderabad,358,26,High
2025-04-27,Lucknow,293,33,Medium
2025-04-27,Shimla,65,58,Low
2025-04-28,Delhi,383,23,High
2025-04-28,Bangalore,195,44,Medium
2025-04-28,Mumbai,256,37,Medium
2025-04-28,Chennai,486,11,High
2025-04-28,Ahmedabad,355,26,High
2025-04-28,Hyderabad,268,36,Medium
2025-04-28,Lucknow,238,39,Medium
2025-04-28,Shimla,124,52,Low
2025-04-29,Delhi,274,35,Medium
2025-04-29,Bangalore,279,34,Medium
2025-04-29,Mumbai,321,30,Medium
2025-04-29,Chennai,474,13,High
2025-04-29,Ahmedabad,361,25,High
2025-04-29,Hyderabad,255,37,Medium
2025-04-29,Lucknow,197,44,Medium
2025-04-29,Shimla,102,54,Low
2025-04-30,Delhi,307,31,Medium
2025-04-30,Bangalore,373,24,High
2025-04-30,Mumbai,449,16,High
2025-04-30,Chennai,532,10,High
2025-04-30,Ahmedabad,239,39,Medium
2025-04-30,Hyderabad,180,45,Medium
2025-04-30,Lucknow,233,40,Medium
2025-04-30,Shimla,114,53,Low
2025-05-01,Delhi,228,40,Medium
2025-05-01,Bangalore,215,42,Medium
2025-05-01,Mumbai,261,36,Medium
2025-05-01,Chennai,483,12,High
2025-05-01,Ahmedabad,282,34,Medium
2025-05-01,Hyderabad,301,32,Medium
2025-05-01,Lucknow,197,44,Medium
2025-05-01,Shimla,56,59,Low
2025-05-02,Delhi,457,15,High
2025-05-02,Bangalore,313,31,Medium
2025-05-02,Mumbai,357,26,High
2025-05-02,Chennai,224,41,Medium
2025-05-02,Ahmedabad,264,36,Medium
2025-05-02,Hyderabad,467,14,High
2025-05-02,Lucknow,280,34,Medium
2025-05-02,Shimla,152,49,Medium
2025-05-03,Delhi,273,35,Medium
2025-05-03,Bangalore,194,44,Medium
2025-05-03,Mumbai,340,28,Medium
2025-05-03,Chennai,245,38,Medium
2025-05-03,Ahmedabad,254,37,Medium
2025-05-03,Hyderabad,342,27,Medium
2025-05-03,Lucknow,327,29,Medium
2025-05-03,Shimla,177,46,Medium
2025-05-04,Delhi,415,19,High
2025-05-04,Bangalore,383,23,High
2025-05-04,Mumbai,433,17,High
2025-05-04,Chennai,441,16,High
2025-05-04,Ahmedabad,486,11,High
2025-05-04,Hyderabad,286,34,Medium
2025-05-04,Lucknow,399,21,High
2025-05-04,Shimla,189,44,Medium
2025-05-05,Delhi,332,29,Medium
2025-05-05,Bangalore,326,29,Medium
2025-05-05,Mumbai,642,10,High
2025-05-05,Chennai,486,11,High
2025-05-05,Ahmedabad,252,37,Medium
2025-05-05,Hyderabad,257,37,Medium
2025-05-05,Lucknow,195,44,Medium
2025-05-05,Shimla,196,44,Medium
2025-05-06,Delhi,505,10,High
2025-05-06,Bangalore,441,16,High
2025-05-06,Mumbai,605,10,High
2025-05-06,Chennai,234,39,Medium
2025-05-06,Ahmedabad,353,26,High
2025-05-06,Hyderabad,453,15,High
2025-05-06,Lucknow,167,47,Medium
2025-05-06,Shimla,133,51,Low
2025-05-07,Delhi,313,31,Medium
2025-05-07,Bangalore,173,46,Medium
2025-05-07,Mumbai,262,36,Medium
2025-05-07,Chennai,227,40,Medium
2025-05-07,Ahmedabad,380,23,High
2025-05-07,Hyderabad,315,30,Medium
2025-05-07,Lucknow,317,30,Medium
2025-05-07,Shimla,79,57,Low
2025-05-08,Delhi,362,25,High
2025-05-08,Bangalore,351,26,High
2025-05-08,Mumbai,631,10,High
2025-05-08,Chennai,232,40,Medium
2025-05-08,Ahmedabad,314,31,Medium
2025-05-08,Hyderabad,393,22,High
2025-05-08,Lucknow,360,25,High
2025-05-08,Shimla,97,55,Low
2025-05-09,Delhi,589,10,High
2025-05-09,Bangalore,397,21,High
2025-05-09,Mumbai,615,10,High
2025-05-09,Chennai,415,19,High
2025-05-09,Ahmedabad,184,45,Medium
2025-05-09,Hyderabad,197,44,Medium
2025-05-09,Lucknow,276,35,Medium
2025-05-09,Shimla,104,54,Low
2025-05-10,Delhi,200,43,Medium
2025-05-10,Bangalore,157,48,Medium
2025-05-10,Mumbai,256,37,Medium
2025-05-10,Chennai,279,34,Medium
2025-05-10,Ahmedabad,385,23,High
2025-05-10,Hyderabad,337,28,Medium
2025-05-10,Lucknow,280,34,Medium
2025-05-10,Shimla,137,50,Low
2025-05-11,Delhi,502,10,High
2025-05-11,Bangalore,163,47,Medium
2025-05-11,Mumbai,390,22,High
2025-05-11,Chennai,356,26,High
2025-05-11,Ahmedabad,243,38,Medium
2025-05-11,Hyderabad,234,39,Medium
2025-05-11,Lucknow,315,30,Medium
2025-05-11,Shimla,148,49,Low
2025-05-12,Delhi,487,11,High
2025-05-12,Bangalore,361,25,High
2025-05-12,Mumbai,283,34,Medium
2025-05-12,Chennai,364,25,High
2025-05-12,Ahmedabad,310,31,Medium
2025-05-12,Hyderabad,343,27,Medium
2025-05-12,Lucknow,274,35,Medium
2025-05-12,Shimla,156,48,Medium
2025-05-13,Delhi,435,17,High
2025-05-13,Bangalore,434,17,High
2025-05-13,Mumbai,268,36,Medium
2025-05-13,Chennai,480,12,High
2025-05-13,Ahmedabad,284,34,Medium
2025-05-13,Hyderabad,226,40,Medium
2025-05-13,Lucknow,396,21,High
2025-05-13,Shimla,146,49,Low
2025-05-14,Delhi,481,12,High
2025-05-14,Bangalore,238,39,Medium
2025-05-14,Mumbai,405,20,High
2025-05-14,Chennai,266,36,Medium
2025-05-14,Ahmedabad,235,39,Medium
2025-05-14,Hyderabad,429,18,High
2025-05-14,Lucknow,361,25,High
2025-05-14,Shimla,184,45,Medium
2025-05-15,Delhi,400,21,High
2025-05-15,Bangalore,277,35,Medium
2025-05-15,Mumbai,437,17,High
2025-05-15,Chennai,265,36,Medium
2025-05-15,Ahmedabad,217,41,Medium
2025-05-15,Hyderabad,459,14,High
2025-05-15,Lucknow,279,34,Medium
2025-05-15,Shimla,112,53,Low
2025-05-16,Delhi,532,10,High
2025-05-16,Bangalore,394,22,High
2025-05-16,Mumbai,642,10,High
2025-05-16,Chennai,467,14,High
2025-05-16,Ahmedabad,484,12,High
2025-05-16,Hyderabad,217,41,Medium
2025-05-16,Lucknow,164,47,Medium
2025-05-16,Shimla,172,46,Medium
2025-05-17,Delhi,329,29,Medium
2025-05-17,Bangalore,378,23,High
2025-05-17,Mumbai,600,10,High
2025-05-17,Chennai,426,18,High
2025-05-17,Ahmedabad,405,20,High
2025-05-17,Hyderabad,271,35,Medium
2025-05-17,Lucknow,410,20,High
2025-05-17,Shimla,79,57,Low
2025-05-18,Delhi,451,15,High
2025-05-18,Bangalore,229,40,Medium
2025-05-18,Mumbai,323,30,Medium
2025-05-18,Chennai,461,14,High
2025-05-18,Ahmedabad,313,31,Medium
2025-05-18,Hyderabad,336,28,Medium
2025-05-18,Lucknow,312,31,Medium
2025-05-18,Shimla,162,47,Medium
2025-05-19,Delhi,409,20,High
2025-05-19,Bangalore,247,38,Medium
2025-05-19,Mumbai,372,24,High
2025-05-19,Chennai,241,39,Medium
2025-05-19,Ahmedabad,476,13,High
2025-05-19,Hyderabad,327,29,Medium
2025-05-19,Lucknow,347,27,Medium
2025-05-19,Shimla,61,59,Low
2025-05-20,Delhi,315,30,Medium
2025-05-20,Bangalore,188,45,Medium
2025-05-20,Mumbai,331,29,Medium
2025-05-20,Chennai,360,25,High
2025-05-20,Ahmedabad,257,37,Medium
2025-05-20,Hyderabad,339,28,Medium
2025-05-20,Lucknow,255,37,Medium
2025-05-20,Shimla,132,51,Low
2025-05-21,Delhi,254,37,Medium
2025-05-21,Bangalore,403,21,High
2025-05-21,Mumbai,526,10,High
2025-05-21,Chennai,353,26,High
2025-05-21,Ahmedabad,483,12,High
2025-05-21,Hyderabad,249,38,Medium
2025-05-21,Lucknow,180,45,Medium
2025-05-21,Shimla,156,48,Medium
2025-05-22,Delhi,532,10,High
2025-05-22,Bangalore,207,42,Medium
2025-05-22,Mumbai,309,31,Medium
2025-05-22,Chennai,277,35,Medium
2025-05-22,Ahmedabad,199,43,Medium
2025-05-22,Hyderabad,348,27,Medium
2025-05-22,Lucknow,300,32,Medium
2025-05-22,Shimla,180,45,Medium
2025-05-23,Delhi,537,10,High
2025-05-23,Bangalore,203,43,Medium
2025-05-23,Mumbai,636,10,High
2025-05-23,Chennai,462,14,High
2025-05-23,Ahmedabad,451,15,High
2025-05-23,Hyderabad,348,27,Medium
2025-05-23,Lucknow,338,28,Medium
2025-05-23,Shimla,133,51,Low
2025-05-24,Delhi,441,16,High
2025-05-24,Bangalore,287,34,Medium
2025-05-24,Mumbai,433,17,High
2025-05-24,Chennai,219,41,Medium
2025-05-24,Ahmedabad,387,22,High
2025-05-24,Hyderabad,287,34,Medium
2025-05-24,Lucknow,302,32,Medium
2025-05-24,Shimla,123,52,Low
2025-05-25,Delhi,413,20,High
2025-05-25,Bangalore,198,43,Medium
2025-05-25,Mumbai,280,34,Medium
2025-05-25,Chennai,422,19,High
2025-05-25,Ahmedabad,297,32,Medium
2025-05-25,Hyderabad,214,42,Medium
2025-05-25,Lucknow,385,23,High
2025-05-25,Shimla,161,48,Medium
2025-05-26,Delhi,459,14,High
2025-05-26,Bangalore,198,43,Medium
2025-05-26,Mumbai,593,10,High
2025-05-26,Chennai,478,12,High
2025-05-26,Ahmedabad,181,45,Medium
2025-05-26,Hyderabad,380,23,High
2025-05-26,Lucknow,298,32,Medium
2025-05-26,Shimla,106,54,Low
2025-05-27,Delhi,574,10,High
2025-05-27,Bangalore,264,36,Medium
2025-05-27,Mumbai,292,33,Medium
2025-05-27,Chennai,422,19,High
2025-05-27,Ahmedabad,331,29,Medium
2025-05-27,Hyderabad,351,26,High
2025-05-27,Lucknow,353,26,High
2025-05-27,Shimla,65,58,Low
2025-05-28,Delhi,346,27,Medium
2025-05-28,Bangalore,227,40,Medium
2025-05-28,Mumbai,560,10,High
2025-05-28,Chennai,504,10,High
2025-05-28,Ahmedabad,366,25,High
2025-05-28,Hyderabad,247,38,Medium
2025-05-28,Lucknow,226,40,Medium
2025-05-28,Shimla,97,55,Low
2025-05-29,Delhi,248,38,Medium
2025-05-29,Bangalore,321,30,Medium
2025-05-29,Mumbai,366,25,High
2025-05-29,Chennai,386,23,High
2025-05-29,Ahmedabad,488,11,High
2025-05-29,Hyderabad,376,24,High
2025-05-29,Lucknow,187,45,Medium
2025-05-29,Shimla,110,53,Low
2025-05-30,Delhi,388,22,High
2025-05-30,Bangalore,439,17,High
2025-05-30,Mumbai,463,14,High
2025-05-30,Chennai,540,10,High
2025-05-30,Ahmedabad,347,27,Medium
2025-05-30,Hyderabad,287,34,Medium
2025-05-30,Lucknow,204,43,Medium
2025-05-30,Shimla,87,56,Low
2025-05-31,Delhi,223,41,Medium
2025-05-31,Bangalore,254,37,Medium
2025-05-31,Mumbai,288,33,Medium
2025-05-31,Chennai,446,16,High
2025-05-31,Ahmedabad,450,15,High
2025-05-31,Hyderabad,267,36,Medium
2025-05-31,Lucknow,400,21,High
2025-05-31,Shimla,191,44,Medium
2025-06-01,Delhi,321,30,Medium
2025-06-01,Bangalore,440,17,High
2025-06-01,Mumbai,551,10,High
2025-06-01,Chennai,452,15,High
2025-06-01,Ahmedabad,458,15,High
2025-06-01,Hyderabad,285,34,Medium
2025-06-01,Lucknow,329,29,Medium
2025-06-01,Shimla,185,45,Medium
2025-06-02,Delhi,466,14,High
2025-06-02,Bangalore,439,17,High
2025-06-02,Mumbai,396,21,High
2025-06-02,Chennai,363,25,High
2025-06-02,Ahmedabad,185,45,Medium
2025-06-02,Hyderabad,248,38,Medium
2025-06-02,Lucknow,393,22,High
2025-06-02,Shimla,84,56,Low
2025-06-03,Delhi,293,33,Medium
2025-06-03,Bangalore,408,20,High
2025-06-03,Mumbai,609,10,High
2025-06-03,Chennai,312,31,Medium
2025-06-03,Ahmedabad,376,24,High
2025-06-03,Hyderabad,362,25,High
2025-06-03,Lucknow,204,43,Medium
2025-06-03,Shimla,97,55,Low
2025-06-04,Delhi,369,24,High
2025-06-04,Bangalore,220,41,Medium
2025-06-04,Mumbai,453,15,High
2025-06-04,Chennai,471,13,High
2025-06-04,Ahmedabad,357,26,High
2025-06-04,Hyderabad,342,27,Medium
2025-06-04,Lucknow,151,49,Medium
2025-06-04,Shimla,132,51,Low
2025-06-05,Delhi,351,26,High
2025-06-05,Bangalore,446,16,High
2025-06-05,Mumbai,520,10,High
2025-06-05,Chennai,415,19,High
2025-06-05,Ahmedabad,345,27,Medium
2025-06-05,Hyderabad,419,19,High
2025-06-05,Lucknow,262,36,Medium
2025-06-05,Shimla,100,54,Low
2025-06-06,Delhi,290,33,Medium
2025-06-06,Bangalore,152,49,Medium
2025-06-06,Mumbai,563,10,High
2025-06-06,Chennai,547,10,High
2025-06-06,Ahmedabad,390,22,High
2025-06-06,Hyderabad,383,23,High
2025-06-06,Lucknow,220,41,Medium
2025-06-06,Shimla,178,46,Medium
2025-06-07,Delhi,571,10,High
2025-06-07,Bangalore,294,33,Medium
2025-06-07,Mumbai,566,10,High
2025-06-07,Chennai,314,31,Medium
2025-06-07,Ahmedabad,290,33,Medium
2025-06-07,Hyderabad,339,28,Medium
2025-06-07,Lucknow,195,44,Medium
2025-06-07,Shimla,84,56,Low
2025-06-08,Delhi,421,19,High
2025-06-08,Bangalore,272,35,Medium
2025-06-08,Mumbai,381,23,High
2025-06-08,Chennai,430,18,High
2025-06-08,Ahmedabad,287,34,Medium
2025-06-08,Hyderabad,214,42,Medium
2025-06-08,Lucknow,409,20,High
2025-06-08,Shimla,174,46,Medium
2025-06-09,Delhi,236,39,Medium
2025-06-09,Bangalore,157,48,Medium
2025-06-09,Mumbai,350,27,High
2025-06-09,Chennai,454,15,High
2025-06-09,Ahmedabad,263,36,Medium
2025-06-09,Hyderabad,195,44,Medium
2025-06-09,Lucknow,318,30,Medium
2025-06-09,Shimla,59,59,Low
2025-06-10,Delhi,344,27,Medium
2025-06-10,Bangalore,419,19,High
2025-06-10,Mumbai,457,15,High
2025-06-10,Chennai,417,19,High
2025-06-10,Ahmedabad,283,34,Medium
2025-06-10,Hyderabad,280,34,Medium
2025-06-10,Lucknow,339,28,Medium
2025-06-10,Shimla,58,59,Low
2025-06-11,Delhi,519,10,High
2025-06-11,Bangalore,411,20,High
2025-06-11,Mumbai,435,17,High
2025-06-11,Chennai,338,28,Medium
2025-06-11,Ahmedabad,326,29,Medium
2025-06-11,Hyderabad,441,16,High
2025-06-11,Lucknow,413,20,High
2025-06-11,Shimla,125,52,Low
2025-06-12,Delhi,458,15,High
2025-06-12,Bangalore,220,41,Medium
2025-06-12,Mumbai,544,10,High
2025-06-12,Chennai,361,25,High
2025-06-12,Ahmedabad,464,14,High
2025-06-12,Hyderabad,405,20,High
2025-06-12,Lucknow,188,45,Medium
2025-06-12,Shimla,131,51,Low
2025-06-13,Delhi,359,26,High
2025-06-13,Bangalore,301,32,Medium
2025-06-13,Mumbai,339,28,Medium
2025-06-13,Chennai,389,22,High
2025-06-13,Ahmedabad,282,34,Medium
2025-06-13,Hyderabad,263,36,Medium
2025-06-13,Lucknow,222,41,Medium
2025-06-13,Shimla,177,46,Medium
2025-06-14,Delhi,242,39,Medium
2025-06-14,Bangalore,399,21,High
2025-06-14,Mumbai,568,10,High
2025-06-14,Chennai,344,27,Medium
2025-06-14,Ahmedabad,442,16,High
2025-06-14,Hyderabad,343,27,Medium
2025-06-14,Lucknow,250,38,Medium
2025-06-14,Shimla,105,54,Low
2025-06-15,Delhi,269,36,Medium
2025-06-15,Bangalore,401,21,High
2025-06-15,Mumbai,542,10,High
2025-06-15,Chennai,383,23,High
2025-06-15,Ahmedabad,380,23,High
2025-06-15,Hyderabad,224,41,Medium
2025-06-15,Lucknow,263,36,Medium
2025-06-15,Shimla,114,53,Low
2025-06-16,Delhi,452,15,High
2025-06-16,Bangalore,370,24,High
2025-06-16,Mumbai,334,28,Medium
2025-06-16,Chennai,324,29,Medium
2025-06-16,Ahmedabad,240,39,Medium
2025-06-16,Hyderabad,378,23,High
2025-06-16,Lucknow,271,35,Medium
2025-06-16,Shimla,61,59,Low
2025-06-17,Delhi,424,18,High
2025-06-17,Bangalore,336,28,Medium
2025-06-17,Mumbai,636,10,High
2025-06-17,Chennai,340,28,Medium
2025-06-17,Ahmedabad,242,39,Medium
2025-06-17,Hyderabad,376,24,High
2025-06-17,Lucknow,173,46,Medium
2025-06-17,Shimla,151,49,Medium
2025-06-18,Delhi,587,10,High
2025-06-18,Bangalore,191,44,Medium
2025-06-18,Mumbai,453,15,High
2025-06-18,Chennai,226,40,Medium
2025-06-18,Ahmedabad,451,15,High
2025-06-18,Hyderabad,387,22,High
2025-06-18,Lucknow,339,28,Medium
2025-06-18,Shimla,152,49,Medium
2025-06-19,Delhi,205,43,Medium
2025-06-19,Bangalore,305,32,Medium
2025-06-19,Mumbai,646,10,High
2025-06-19,Chennai,452,15,High
2025-06-19,Ahmedabad,355,26,High
2025-06-19,Hyderabad,404,21,High
2025-06-19,Lucknow,174,46,Medium
2025-06-19,Shimla,60,59,Low
2025-06-20,Delhi,259,37,Medium
2025-06-20,Bangalore,189,44,Medium
2025-06-20,Mumbai,528,10,High
2025-06-20,Chennai,491,11,High
2025-06-20,Ahmedabad,363,25,High
2025-06-20,Hyderabad,424,18,High
2025-06-20,Lucknow,379,23,High
2025-06-20,Shimla,185,45,Medium
2025-06-21,Delhi,371,24,High
2025-06-21,Bangalore,356,26,High
2025-06-21,Mumbai,648,10,High
2025-06-21,Chennai,234,39,Medium
2025-06-21,Ahmedabad,395,22,High
2025-06-21,Hyderabad,210,42,Medium
2025-06-21,Lucknow,414,19,High
2025-06-21,Shimla,155,48,Medium
2025-06-22,Delhi,241,39,Medium
2025-06-22,Bangalore,224,41,Medium
2025-06-22,Mumbai,334,28,Medium
2025-06-22,Chennai,332,29,Medium
2025-06-22,Ahmedabad,436,17,High
2025-06-22,Hyderabad,446,16,High
2025-06-22,Lucknow,209,42,Medium
2025-06-22,Shimla,169,47,Medium
2025-06-23,Delhi,309,31,Medium
2025-06-23,Bangalore,425,18,High
2025-06-23,Mumbai,343,27,Medium
2025-06-23,Chennai,413,20,High
2025-06-23,Ahmedabad,298,32,Medium
2025-06-23,Hyderabad,343,27,Medium
2025-06-23,Lucknow,243,38,Medium
2025-06-23,Shimla,134,51,Low
2025-06-24,Delhi,250,38,Medium
2025-06-24,Bangalore,176,46,Medium
2025-06-24,Mumbai,407,20,High
2025-06-24,Chennai,393,22,High
2025-06-24,Ahmedabad,404,21,High
2025-06-24,Hyderabad,293,33,Medium
2025-06-24,Lucknow,273,35,Medium
2025-06-24,Shimla,120,52,Low
2025-06-25,Delhi,275,35,Medium
2025-06-25,Bangalore,385,23,High
2025-06-25,Mumbai,468,13,High
2025-06-25,Chennai,516,10,High
2025-06-25,Ahmedabad,284,34,Medium
2025-06-25,Hyderabad,446,16,High
2025-06-25,Lucknow,322,30,Medium
2025-06-25,Shimla,155,48,Medium
2025-06-26,Delhi,323,30,Medium
2025-06-26,Bangalore,427,18,High
2025-06-26,Mumbai,536,10,High
2025-06-26,Chennai,295,33,Medium
2025-06-26,Ahmedabad,443,16,High
2025-06-26,Hyderabad,278,35,Medium
2025-06-26,Lucknow,325,29,Medium
2025-06-26,Shimla,89,56,Low
2025-06-27,Delhi,380,23,High
2025-06-27,Bangalore,442,16,High
2025-06-27,Mumbai,438,17,High
2025-06-27,Chennai,547,10,High
2025-06-27,Ahmedabad,381,23,High
2025-06-27,Hyderabad,240,39,Medium
2025-06-27,Lucknow,317,30,Medium
2025-06-27,Shimla,122,52,Low
2025-06-28,Delhi,600,10,High
2025-06-28,Bangalore,268,36,Medium
2025-06-28,Mumbai,562,10,High
2025-06-28,Chennai,252,37,Medium
2025-06-28,Ahmedabad,208,42,Medium
2025-06-28,Hyderabad,274,35,Medium
2025-06-28,Lucknow,277,35,Medium
2025-06-28,Shimla,66,58,Low
2025-06-29,Delhi,314,31,Medium
2025-06-29,Bangalore,383,23,High
2025-06-29,Mumbai,304,32,Medium
2025-06-29,Chennai,537,10,High
2025-06-29,Ahmedabad,188,45,Medium
2025-06-29,Hyderabad,328,29,Medium
2025-06-29,Lucknow,190,44,Medium
2025-06-29,Shimla,89,56,Low
2025-06-30,Delhi,424,18,High
2025-06-30,Bangalore,450,15,High
2025-06-30,Mumbai,265,36,Medium
2025-06-30,Chennai,264,36,Medium
2025-06-30,Ahmedabad,273,35,Medium
2025-06-30,Hyderabad,432,17,High
2025-06-30,Lucknow,272,35,Medium
2025-06-30,Shimla,79,57,Low
2025-07-01,Delhi,506,10,High
2025-07-01,Bangalore,380,23,High
2025-07-01,Mumbai,440,17,High
2025-07-01,Chennai,385,23,High
2025-07-01,Ahmedabad,255,37,Medium
2025-07-01,Hyderabad,203,43,Medium
2025-07-01,Lucknow,418,19,High
2025-07-01,Shimla,126,51,Low
2025-07-02,Delhi,534,10,High
2025-07-02,Bangalore,283,34,Medium
2025-07-02,Mumbai,329,29,Medium
2025-07-02,Chennai,212,42,Medium
2025-07-02,Ahmedabad,310,31,Medium
2025-07-02,Hyderabad,401,21,High
2025-07-02,Lucknow,302,32,Medium
2025-07-02,Shimla,159,48,Medium
2025-07-03,Delhi,482,12,High
2025-07-03,Bangalore,428,18,High
2025-07-03,Mumbai,330,29,Medium
2025-07-03,Chennai,226,40,Medium
2025-07-03,Ahmedabad,441,16,High
2025-07-03,Hyderabad,341,28,Medium
2025-07-03,Lucknow,285,34,Medium
2025-07-03,Shimla,50,60,Low
2025-07-04,Delhi,242,39,Medium
2025-07-04,Bangalore,345,27,Medium
2025-07-04,Mumbai,626,10,High
2025-07-04,Chennai,204,43,Medium
2025-07-04,Ahmedabad,476,13,High
2025-07-04,Hyderabad,469,13,High
2025-07-04,Lucknow,322,30,Medium
2025-07-04,Shimla,197,44,Medium
2025-07-05,Delhi,299,32,Medium
2025-07-05,Bangalore,441,16,High
2025-07-05,Mumbai,299,32,Medium
2025-07-05,Chennai,360,25,High
2025-07-05,Ahmedabad,214,42,Medium
2025-07-05,Hyderabad,250,38,Medium
2025-07-05,Lucknow,335,28,Medium
2025-07-05,Shimla,73,57,Low
2025-07-06,Delhi,229,40,Medium
2025-07-06,Bangalore,181,45,Medium
2025-07-06,Mumbai,429,18,High
2025-07-06,Chennai,251,38,Medium
2025-07-06,Ahmedabad,195,44,Medium
2025-07-06,Hyderabad,279,34,Medium
2025-07-06,Lucknow,288,33,Medium
2025-07-06,Shimla,93,55,Low
2025-07-07,Delhi,530,10,High
2025-07-07,Bangalore,359,26,High
2025-07-07,Mumbai,581,10,High
2025-07-07,Chennai,365,25,High
2025-07-07,Ahmedabad,413,20,High
2025-07-07,Hyderabad,340,28,Medium
2025-07-07,Lucknow,245,38,Medium
2025-07-07,Shimla,126,51,Low
2025-07-08,Delhi,343,27,Medium
2025-07-08,Bangalore,211,42,Medium
2025-07-08,Mumbai,524,10,High
2025-07-08,Chennai,546,10,High
2025-07-08,Ahmedabad,249,38,Medium
2025-07-08,Hyderabad,263,36,Medium
2025-07-08,Lucknow,410,20,High
2025-07-08,Shimla,174,46,Medium
2025-07-09,Delhi,438,17,High
2025-07-09,Bangalore,448,16,High
2025-07-09,Mumbai,638,10,High
2025-07-09,Chennai,369,24,High
2025-07-09,Ahmedabad,386,23,High
2025-07-09,Hyderabad,349,27,Medium
